step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,21
28,4,21
29,4,21
30,4,21
31,4,21
32,4,21
33,4,21
34,4,21
35,4,21
36,4,22
37,4,22
38,4,22
39,4,22
40,4,22
41,4,22
42,4,22
43,4,22
44,4,22
45,4,24
46,4,24
47,4,25
48,4,25
49,4,25
50,4,25
51,5,25
52,5,25
53,5,25
54,5,25
55,5,26
56,5,26
57,5,27
58,5,27
59,5,27
60,5,27
61,5,28
62,5,29
63,5,29
64,5,29
65,5,30
66,5,30
67,5,30
68,5,30
69,5,30
70,5,30
71,5,31
72,5,32
73,5,32
74,5,32
75,5,33
76,5,33
77,5,34
78,5,35
79,5,35
80,5,35
81,5,36
82,5,36
83,5,36
84,5,36
85,5,37
86,5,37
87,5,39
88,5,39
89,5,39
90,5,39
91,5,39
92,5,39
93,5,40
94,5,40
95,5,41
96,5,41
97,5,42
98,5,42
99,5,42
101,5,42
102,5,41
103,5,41
104,5,41
105,5,41
106,5,41
107,5,41
108,5,42
109,5,42
110,5,42
111,5,42
112,5,42
113,5,42
114,5,42
115,5,42
116,5,43
117,5,43
118,5,45
119,5,45
120,5,45
121,5,45
122,5,45
123,5,45
124,5,44
125,5,44
126,5,45
127,5,46
128,5,47
129,5,47
130,5,48
131,5,48
132,5,48
133,5,48
134,5,49
135,5,49
136,5,50
137,5,52
138,5,53
139,5,53
140,5,54
141,5,54
142,5,54
143,5,54
144,5,54
145,5,54
146,5,54
147,5,55
148,5,55
149,5,55
150,5,57
151,5,57
152,5,56
153,5,56
154,5,56
155,5,56
156,5,56
157,5,56
158,5,56
159,5,56
160,5,58
161,5,58
162,5,58
163,5,58
164,5,58
165,5,58
166,5,57
167,5,57
168,5,57
169,5,56
170,5,57
171,5,57
172,5,57
173,5,59
174,5,59
175,5,60
176,5,60
177,5,60
178,5,60
179,5,59
180,5,59
181,5,59
182,5,59
183,5,60
184,5,60
185,5,60
186,5,59
187,5,59
188,5,59
189,5,60
190,5,60
191,5,60
192,5,60
193,5,61
194,5,61
195,5,61
196,5,61
197,5,62
198,5,63
199,5,63
201,5,62
202,5,62
203,5,62
204,5,62
205,5,62
206,5,62
207,5,62
208,5,63
209,5,63
210,5,63
211,5,63
212,5,62
213,5,62
214,5,62
215,5,62
216,5,62
217,5,62
218,5,63
219,5,64
220,5,63
221,5,62
222,5,62
223,5,62
224,5,60
225,5,60
226,5,59
227,5,59
228,5,59
229,5,60
230,5,60
231,5,60
232,5,59
233,5,59
234,5,59
235,5,58
236,5,58
237,5,57
238,5,57
239,5,58
240,5,59
241,5,58
242,5,59
243,5,59
244,5,59
245,5,59
246,5,59
247,5,59
248,5,59
249,5,58
250,5,59
251,5,59
252,5,60
253,5,60
254,5,61
255,5,61
256,5,60
257,4,60
258,4,60
259,4,60
260,4,60
261,4,60
262,4,62
263,4,61
264,4,61
265,4,61
266,4,60
267,4,59
268,4,59
269,4,58
270,4,58
271,4,59
272,4,60
273,4,60
274,4,61
275,4,61
276,4,61
277,4,61
278,4,62
279,4,62
280,4,62
281,4,62
282,4,63
283,4,63
284,4,63
285,4,63
286,4,62
287,4,61
288,4,61
289,4,61
290,4,61
291,4,61
292,4,62
293,4,61
294,4,61
295,4,61
296,4,61
297,4,61
298,4,62
299,4,62
301,4,62
302,4,62
303,4,63
304,4,63
305,4,62
306,4,62
307,4,62
308,4,63
309,4,63
310,4,65
311,4,64
312,4,64
313,4,65
314,4,66
315,4,66
316,4,65
317,4,65
318,4,65
319,4,65
320,4,68
321,4,66
322,4,66
323,4,67
324,4,68
325,4,67
326,4,67
327,4,67
328,4,67
329,4,66
330,4,69
331,4,69
332,4,69
333,4,69
334,4,70
335,4,70
336,4,70
337,4,71
338,4,71
339,4,71
340,4,73
341,4,73
342,4,73
343,4,73
344,4,73
345,4,73
346,4,72
347,4,73
348,4,72
349,4,71
350,4,72
351,4,73
352,4,73
353,4,73
354,4,74
355,4,74
356,4,72
357,4,73
358,4,72
359,4,72
360,4,72
361,4,73
362,4,73
363,4,73
364,4,74
365,4,74
366,4,75
367,4,75
368,4,75
369,4,74
370,4,75
371,4,75
372,4,75
373,4,73
374,4,74
375,4,74
376,4,74
377,4,75
378,4,75
379,4,75
380,4,76
381,4,76
382,4,75
383,4,75
384,4,75
385,4,75
386,4,75
387,4,75
388,4,75
389,4,75
390,4,76
391,4,76
392,4,76
393,4,74
394,3,74
395,3,74
396,3,74
397,3,73
398,3,72
399,3,72
401,3,71
402,3,71
403,3,71
404,3,71
405,3,71
406,3,70
407,3,68
408,3,68
409,3,66
410,3,65
411,3,65
412,3,63
413,3,63
414,3,63
415,3,63
416,3,62
417,3,61
418,3,61
419,3,61
420,3,62
421,3,61
422,3,60
423,3,59
424,3,59
425,3,59
426,3,58
427,3,58
428,3,58
429,3,58
430,3,58
431,3,56
432,3,54
433,3,53
434,3,54
435,3,54
436,3,53
437,3,53
438,3,53
439,3,53
440,3,53
441,3,53
442,3,53
443,3,53
444,3,53
445,3,53
446,3,53
447,3,53
448,3,53
449,3,53
450,3,53
451,3,53
452,3,53
453,3,51
454,3,51
455,3,51
456,3,50
457,3,50
458,3,51
459,3,51
460,3,51
461,3,50
462,3,50
463,3,50
464,3,51
465,3,51
466,3,49
467,3,49
468,3,50
469,3,50
470,3,51
471,3,51
472,3,51
473,3,51
474,3,52
475,3,52
476,3,52
477,3,51
478,3,52
479,3,51
480,3,51
481,3,51
482,2,51
483,2,51
484,2,53
485,2,53
486,2,52
487,2,52
488,2,52
489,2,52
490,2,52
491,2,53
492,2,53
493,2,53
494,2,55
495,2,55
496,2,56
497,2,56
498,2,56
499,2,56
501,2,57
502,2,57
503,2,57
504,2,58
505,2,56
506,2,58
507,2,58
508,2,58
509,2,58
510,2,58
511,2,59
512,2,59
513,2,59
514,2,61
515,2,61
516,2,61
517,2,61
