step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,19
11,4,19
12,4,19
13,4,19
14,4,19
15,4,19
16,4,19
17,4,19
18,4,19
19,4,19
20,4,19
21,4,19
22,4,19
23,4,19
24,4,19
25,4,19
26,4,19
27,4,19
28,4,19
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,20
40,4,20
41,4,20
42,4,20
43,4,20
44,4,20
45,4,20
46,4,20
47,4,20
48,4,20
49,4,20
50,4,20
51,4,20
52,4,20
53,4,20
54,4,20
55,4,20
56,4,20
57,4,20
58,4,20
59,4,20
60,4,20
61,4,20
62,4,20
63,4,21
64,4,21
65,4,21
66,4,21
67,4,21
68,4,21
69,4,21
70,4,21
71,4,21
72,4,21
73,4,21
74,4,21
75,4,21
76,4,21
77,4,21
78,4,21
79,4,21
80,4,21
81,4,21
82,4,21
83,4,21
84,4,21
85,4,22
86,4,22
87,4,22
88,4,22
89,4,22
90,4,22
91,4,22
92,4,22
93,4,24
94,4,24
95,4,24
96,4,24
97,4,24
98,4,24
99,4,24
101,4,24
102,4,24
103,4,24
104,4,24
105,4,24
106,4,24
107,4,24
108,4,24
109,4,24
110,4,24
111,4,24
112,4,24
113,4,24
114,4,24
115,4,24
116,4,24
117,4,23
118,4,23
119,4,23
120,4,23
121,4,23
122,4,23
123,4,24
124,4,22
125,4,22
126,4,22
127,4,22
128,4,22
129,4,22
130,4,22
131,4,22
132,4,22
133,4,22
134,4,23
135,4,23
136,4,23
137,4,23
138,4,23
139,4,23
140,4,23
141,4,23
142,4,23
143,4,23
144,4,23
145,4,24
146,4,24
147,4,24
148,4,26
149,4,26
150,4,26
151,4,26
152,4,26
153,4,26
154,4,26
155,4,26
156,4,26
157,4,26
158,4,26
159,4,26
160,4,27
161,4,27
162,4,27
163,4,27
164,4,28
165,4,28
166,4,28
167,4,28
168,4,28
169,4,28
170,4,28
171,4,28
172,4,28
173,4,28
174,4,28
175,4,29
176,4,29
177,4,29
178,4,30
179,4,30
180,4,30
181,4,29
182,4,29
183,4,29
184,4,29
185,4,29
186,4,29
187,4,28
188,4,28
189,4,28
190,4,28
191,4,28
192,4,27
193,4,27
194,4,29
195,4,29
196,4,29
197,4,29
198,4,29
199,4,29
201,4,29
202,4,29
203,4,29
204,4,29
205,4,30
206,4,30
207,4,30
208,4,31
209,4,31
210,4,30
211,4,30
212,4,29
213,4,29
214,4,29
215,4,29
216,4,29
217,4,29
218,4,29
219,4,29
220,4,29
221,4,29
222,4,29
223,4,29
224,4,31
225,4,31
226,4,32
227,4,32
228,4,32
229,4,31
230,4,31
231,4,31
232,4,31
233,4,31
234,4,31
235,4,31
236,4,32
237,4,32
238,4,33
239,4,33
240,4,33
241,4,33
242,4,35
243,4,35
244,4,35
245,4,35
246,4,34
247,4,34
248,4,34
249,4,34
250,4,34
251,4,33
252,4,34
253,4,34
254,4,36
255,4,36
256,4,38
257,4,38
258,4,37
259,4,37
260,4,37
261,4,37
262,4,37
263,4,37
264,4,37
265,4,37
266,4,37
267,4,37
268,4,37
269,4,37
270,4,38
271,4,38
272,4,38
273,4,37
274,4,37
275,4,37
276,4,37
277,4,37
278,4,37
279,4,36
280,4,36
281,4,36
282,4,35
283,4,36
284,4,37
285,4,37
286,4,40
287,4,40
288,4,40
289,4,40
290,4,38
291,4,38
292,4,38
293,4,38
294,4,38
295,4,38
296,4,37
297,4,37
298,4,37
299,4,37
301,4,36
302,4,37
303,4,38
304,4,38
305,4,38
306,4,38
307,4,38
308,4,38
309,4,38
310,4,38
311,4,38
312,4,38
313,4,39
314,4,41
315,4,41
316,4,45
317,4,45
318,4,45
319,4,45
320,4,45
321,4,45
322,4,45
323,4,45
324,4,45
325,4,45
326,4,45
327,4,45
328,4,44
329,4,44
330,4,47
331,4,47
332,4,47
333,4,48
334,4,49
335,4,49
336,4,49
337,4,49
338,4,50
339,4,50
340,4,50
341,4,50
342,4,50
343,4,51
344,4,53
345,4,53
346,4,56
347,4,56
348,4,56
349,4,57
350,4,57
351,4,57
352,4,57
353,4,57
354,4,57
355,4,57
356,4,57
357,4,57
358,4,56
359,4,56
360,4,60
361,4,60
362,4,60
363,4,62
364,4,63
365,4,63
366,4,63
367,4,64
368,4,63
369,4,63
370,4,63
371,4,63
372,4,63
373,4,64
374,4,65
375,4,64
376,4,66
377,4,66
378,4,65
379,4,66
380,4,66
381,4,66
382,4,66
383,4,66
384,4,66
385,4,66
386,4,66
387,4,66
388,4,67
389,4,66
390,4,71
391,4,71
392,4,71
393,4,73
394,4,74
395,4,74
396,4,74
397,4,75
398,4,75
399,4,75
401,4,76
402,4,76
403,4,77
404,4,76
405,4,76
406,4,77
407,4,78
408,4,77
409,4,78
410,4,78
411,4,79
412,4,80
413,4,80
414,4,80
415,4,78
416,4,77
417,4,77
418,4,79
419,4,79
420,4,84
421,4,84
422,4,84
423,4,87
424,4,87
425,4,87
426,4,87
427,4,88
428,4,87
429,4,86
430,4,86
431,4,87
432,4,87
433,4,87
434,4,87
435,4,87
436,4,88
437,4,88
438,4,88
439,4,89
440,4,90
441,4,91
442,4,93
443,4,93
444,4,92
445,4,91
446,4,90
447,4,90
448,4,91
449,4,91
450,4,94
451,4,94
452,4,94
453,4,97
454,4,97
455,4,98
456,4,98
457,4,100
458,4,100
459,4,100
460,4,99
461,4,100
462,4,99
463,4,101
464,4,102
465,4,102
466,4,102
467,4,102
468,4,102
469,4,102
470,4,102
471,4,102
472,4,104
473,4,104
474,4,104
475,4,104
476,4,104
477,4,103
478,4,104
479,4,104
480,4,109
481,4,108
482,4,107
483,4,109
484,4,108
485,4,108
486,4,109
487,4,111
488,4,112
489,4,112
490,4,112
491,4,113
492,4,112
493,4,113
494,4,113
495,4,113
496,4,113
497,4,113
498,4,113
499,4,113
501,4,113
502,4,113
503,4,113
504,4,111
505,4,110
506,4,110
507,4,110
508,4,111
509,4,110
510,4,113
511,4,113
512,4,113
513,4,116
514,4,117
515,4,117
516,4,119
517,4,120
