step,predator_0,prey_0
1,1,26
2,1,26
3,1,26
4,1,26
5,1,26
6,1,26
7,1,26
8,1,26
9,1,26
10,1,28
11,1,28
12,1,28
13,1,28
14,1,28
15,1,28
16,1,28
17,1,28
18,1,29
19,1,29
20,1,30
21,1,30
22,1,30
23,1,30
24,1,30
25,1,30
26,1,30
27,1,30
28,1,30
29,1,30
30,1,30
31,1,30
32,1,30
33,1,30
34,1,31
35,1,31
36,1,32
37,1,34
38,1,35
39,1,35
40,1,36
41,1,37
42,1,37
43,1,38
44,1,39
45,1,40
46,1,40
47,1,41
48,1,41
49,1,41
50,1,42
51,1,42
52,1,42
53,1,43
54,1,43
55,1,43
56,1,44
57,1,44
58,1,45
59,1,46
60,1,46
61,1,46
62,1,46
63,1,46
64,1,46
65,1,46
66,1,47
67,1,47
68,1,46
69,1,47
70,1,48
71,1,48
72,1,48
73,1,48
74,1,48
75,1,48
76,1,50
77,1,51
78,1,51
79,1,51
80,1,52
81,1,52
82,1,52
83,1,52
84,1,52
85,1,52
86,1,54
87,1,55
88,1,55
89,1,55
90,1,56
91,1,56
92,1,56
93,1,56
94,1,56
95,1,56
96,1,58
97,1,58
98,1,59
99,1,59
101,1,62
102,1,62
103,1,62
104,1,61
105,1,61
106,1,63
107,1,65
108,1,67
109,1,68
110,1,68
111,1,69
112,1,70
113,1,70
114,1,70
115,1,70
116,1,71
117,1,73
118,1,77
119,1,79
120,1,80
121,1,81
122,1,82
123,1,83
124,1,83
125,1,83
126,1,84
127,1,85
128,1,90
129,1,92
130,1,93
131,1,94
132,1,95
133,1,95
134,1,95
135,1,96
136,1,97
137,1,98
138,1,101
139,1,102
140,1,102
141,1,102
142,1,104
143,1,105
144,1,106
145,1,107
146,1,108
147,1,108
148,1,109
149,1,110
150,1,110
151,1,111
152,1,112
153,1,113
154,1,114
155,1,116
156,1,117
157,1,117
158,1,119
159,1,119
160,1,120
161,1,122
162,1,124
163,1,125
164,1,126
165,1,128
166,1,129
167,1,130
168,1,132
169,1,133
170,1,133
171,1,134
172,1,135
173,1,136
174,1,137
175,1,139
176,1,141
177,1,142
178,1,144
179,1,145
180,1,146
181,1,147
182,1,147
183,1,147
184,1,149
185,1,151
186,1,153
187,1,154
188,1,155
189,1,156
190,1,157
191,1,159
192,1,159
193,1,161
194,1,160
195,1,159
196,1,161
197,1,161
198,1,161
199,1,161
201,1,166
202,1,167
203,1,168
204,1,168
