step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,21
34,4,21
35,4,21
36,4,21
37,4,21
38,4,21
39,4,21
40,4,22
41,4,22
42,4,22
43,4,22
44,4,22
45,4,22
46,4,23
47,4,23
48,4,23
49,4,23
50,4,23
51,4,23
52,4,23
53,4,23
54,4,24
55,4,24
56,4,25
57,4,25
58,4,25
59,4,25
60,4,25
61,4,25
62,4,25
63,4,25
64,4,26
65,4,26
66,4,27
67,4,28
68,4,28
69,4,28
70,4,28
71,4,28
72,4,28
73,4,28
74,4,29
75,4,29
76,4,30
77,4,30
78,4,31
79,4,32
80,4,32
81,4,32
82,4,32
83,4,32
84,4,32
85,4,32
86,4,32
87,4,32
88,4,33
89,4,34
90,4,34
91,4,34
92,4,34
93,4,34
94,4,34
95,4,34
96,4,34
97,4,34
98,4,35
99,4,35
101,4,35
102,4,35
103,4,36
104,4,36
105,4,36
106,4,36
107,4,36
108,4,36
109,4,36
110,4,36
111,4,36
112,4,37
113,4,37
114,4,38
115,4,38
116,4,38
117,4,38
118,4,38
119,4,38
120,4,38
121,4,38
122,4,40
123,4,41
124,4,38
125,4,39
126,4,39
127,4,39
128,4,39
129,4,39
130,4,39
131,4,39
132,4,42
133,4,43
134,4,43
135,4,43
136,4,42
137,4,41
138,4,41
139,4,40
140,4,41
141,4,41
142,4,43
143,4,45
144,4,45
145,4,45
146,4,45
147,4,44
148,4,44
149,4,43
150,4,43
151,4,43
152,4,45
153,4,47
154,4,49
155,4,49
156,4,49
157,4,49
158,4,49
159,4,50
160,4,50
161,4,50
162,4,52
163,4,54
164,4,55
165,4,56
166,4,55
167,4,55
168,4,54
169,4,55
170,4,56
171,4,56
172,4,58
173,4,58
174,4,59
175,4,60
176,4,59
177,4,59
178,4,59
179,4,59
180,4,60
181,4,60
182,4,61
183,4,61
184,4,62
185,4,64
186,4,65
187,4,65
188,4,65
189,4,65
190,4,65
191,4,65
192,4,66
193,4,68
194,4,71
195,4,75
196,4,78
197,4,79
198,4,80
199,4,78
201,4,78
202,4,80
203,4,81
204,4,82
205,4,85
206,4,88
207,4,88
208,4,87
209,4,87
210,4,87
211,4,88
212,4,89
213,4,90
214,4,92
215,4,93
216,4,91
217,4,92
218,4,91
219,4,91
220,4,90
221,4,91
222,4,90
223,4,91
224,4,91
225,4,90
226,4,89
227,4,88
228,4,89
229,4,89
230,4,90
231,4,88
232,4,88
233,4,88
234,4,87
235,4,86
236,4,85
237,4,84
238,4,84
239,4,84
240,4,85
241,4,84
242,4,84
243,4,85
244,4,86
245,4,87
246,4,87
247,4,88
248,4,88
249,4,88
250,4,90
251,4,91
252,4,91
253,4,90
254,4,92
255,4,92
256,4,92
257,4,92
258,4,93
259,4,93
260,4,95
261,4,96
262,4,95
263,4,94
264,4,95
265,4,95
266,4,95
267,4,96
268,4,97
269,4,98
270,4,100
271,4,101
272,4,101
273,4,100
274,4,99
275,4,100
276,4,101
277,4,101
278,4,102
279,4,104
280,4,105
281,4,104
282,4,102
283,4,101
284,4,100
285,4,99
286,4,97
287,4,96
288,4,96
289,4,96
290,4,96
291,4,95
292,4,94
293,4,95
294,4,97
295,4,97
296,4,96
297,4,96
298,4,96
299,4,97
301,4,96
302,4,96
303,4,94
304,4,94
305,4,92
306,4,94
307,4,96
308,4,96
309,4,97
310,4,96
311,4,96
312,4,96
313,4,95
314,4,96
315,4,94
316,4,96
317,4,96
318,4,94
319,4,95
320,4,95
321,4,96
322,4,95
323,4,94
324,4,94
325,4,94
326,4,94
327,4,95
328,4,94
329,4,95
330,4,95
331,4,95
332,4,94
333,4,94
334,4,95
335,4,95
336,4,97
337,4,97
338,4,97
339,4,98
340,4,100
341,4,97
342,4,97
343,4,96
344,4,97
345,4,97
346,4,93
347,4,92
348,4,92
349,4,90
350,4,91
351,4,92
352,4,90
353,4,90
354,4,90
355,4,92
356,4,92
357,4,91
358,4,91
359,4,91
360,4,92
361,4,93
362,4,93
363,4,93
364,4,94
365,4,94
366,4,93
367,4,92
368,4,92
369,4,92
370,4,93
371,4,95
372,4,98
373,4,99
374,4,102
375,4,102
376,4,100
377,4,100
378,4,99
379,4,99
380,4,99
381,4,99
382,4,99
383,4,101
384,4,104
385,4,105
386,4,105
387,4,103
388,4,105
389,4,106
390,4,107
391,4,107
392,4,109
393,4,110
394,4,113
395,4,115
396,4,114
397,4,115
398,4,115
399,4,115
401,4,115
402,4,115
403,4,116
404,4,118
405,4,119
406,4,120
407,4,121
408,4,121
409,4,120
410,4,121
411,4,121
412,4,121
413,4,121
414,4,124
415,4,124
416,4,123
417,4,122
418,4,123
419,4,122
420,4,122
421,4,123
422,4,123
423,4,123
424,4,123
425,4,123
426,4,123
427,4,122
428,4,122
429,4,123
430,4,123
431,4,125
432,4,122
433,4,122
434,4,122
435,4,121
436,4,121
437,4,120
438,4,120
439,4,119
440,4,119
441,4,120
442,4,121
443,4,120
444,4,122
445,4,121
446,4,121
447,4,121
448,4,121
449,4,122
450,4,122
451,4,122
452,4,121
453,4,122
454,4,123
455,4,121
456,4,122
457,4,123
458,4,124
459,4,125
460,4,125
461,4,126
462,4,127
463,4,126
464,4,127
465,4,127
466,4,127
467,4,127
468,4,126
469,4,126
470,4,125
471,4,123
472,4,122
473,4,121
474,4,121
475,4,122
476,4,121
477,4,121
478,4,121
479,4,120
480,4,118
481,4,116
482,4,113
483,4,114
484,4,113
485,4,111
486,4,110
487,4,111
488,4,110
489,4,110
490,4,109
491,4,109
492,4,109
493,4,108
494,4,107
495,4,107
496,4,107
497,4,108
498,4,107
499,4,106
501,4,106
502,4,106
503,4,107
504,4,107
505,4,105
506,4,105
507,4,106
508,4,109
509,4,110
510,4,108
511,4,108
512,4,108
513,4,107
514,4,104
515,4,100
516,4,100
517,4,102
