step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,19
17,4,19
18,4,19
19,4,19
20,4,19
21,4,19
22,4,19
23,4,19
24,4,19
25,4,19
26,4,19
27,4,18
28,4,18
29,4,18
30,4,18
31,4,18
32,4,18
33,4,18
34,4,18
35,4,18
36,4,18
37,4,18
38,4,18
39,4,18
40,4,18
41,4,18
42,4,18
43,4,18
44,4,18
45,4,18
46,4,18
47,4,18
48,4,18
49,4,18
50,4,18
51,4,18
52,4,18
53,4,18
54,4,18
55,4,18
56,4,18
57,4,18
58,4,19
59,4,19
60,4,19
61,4,19
62,4,19
63,4,19
64,4,19
65,4,19
66,4,19
67,4,19
68,4,19
69,4,19
70,4,19
71,4,19
72,4,20
73,4,20
74,4,20
75,4,20
76,4,20
77,4,20
78,4,21
79,4,21
80,4,21
81,4,22
82,4,23
83,4,23
84,4,23
85,4,23
86,4,23
87,4,23
88,4,24
89,4,24
90,4,24
91,4,25
92,4,26
93,4,26
94,4,26
95,4,27
96,4,28
97,4,28
98,4,28
99,4,28
101,4,30
102,4,32
103,4,33
104,4,33
105,4,34
106,4,35
107,4,36
108,4,36
109,4,36
110,4,36
111,4,37
112,4,38
113,4,39
114,4,40
115,4,41
116,4,42
117,4,44
118,4,45
119,4,44
120,4,44
121,4,45
122,4,47
123,4,48
124,4,47
125,4,49
126,4,50
127,4,52
128,4,53
129,4,53
130,4,53
131,4,53
132,4,55
133,4,56
134,4,59
135,4,60
136,4,61
137,4,62
138,4,63
139,5,62
140,5,62
141,5,62
142,5,63
143,5,63
144,5,65
145,5,65
146,5,65
147,5,66
148,5,67
149,6,69
150,7,69
151,7,69
152,7,70
153,7,70
154,7,71
155,7,71
156,7,71
157,7,71
158,7,73
159,7,75
160,8,76
161,8,76
162,8,76
163,8,76
164,8,78
165,8,77
166,8,77
167,8,77
168,8,78
169,8,79
170,9,80
171,9,80
172,9,80
173,9,80
174,9,83
175,9,85
176,9,85
177,9,86
178,9,87
179,9,87
180,9,88
181,9,86
182,9,86
183,9,84
184,9,86
185,9,87
186,9,89
187,9,89
188,9,90
189,9,89
190,9,90
191,9,90
192,9,90
193,9,90
194,9,92
195,9,94
196,9,95
197,9,95
198,9,97
199,9,98
201,9,98
202,9,96
203,9,96
204,9,98
205,9,98
206,9,99
207,9,98
208,9,100
209,9,100
210,9,101
211,9,100
212,9,100
213,9,98
214,9,101
215,9,104
216,9,105
217,9,106
218,9,107
219,9,107
220,9,107
221,9,108
222,9,108
223,9,108
224,9,109
225,9,111
226,9,113
227,9,114
228,9,114
229,9,115
230,9,112
231,9,113
232,9,111
233,9,110
234,9,110
235,9,110
236,9,111
237,9,112
238,9,111
239,9,112
240,9,112
241,9,113
242,9,112
243,9,110
244,9,109
245,9,110
246,9,111
247,9,110
248,9,110
249,9,109
250,9,110
251,9,109
252,9,108
253,9,108
254,9,108
255,9,108
256,9,108
257,9,107
258,9,106
259,9,106
260,9,107
261,9,107
262,9,106
263,9,105
264,9,105
265,9,101
266,9,101
267,9,101
268,9,101
269,9,100
270,9,101
271,9,102
272,9,102
273,9,100
274,9,101
275,9,100
276,9,99
277,9,97
278,9,96
279,9,96
280,9,98
281,9,97
282,9,97
283,9,97
284,9,98
285,9,99
286,9,99
287,9,98
288,9,97
289,9,96
290,9,98
291,9,97
292,9,98
293,9,97
294,9,95
295,9,94
296,9,96
297,9,96
298,9,94
299,9,94
301,9,92
302,9,92
303,9,92
304,9,88
305,9,88
306,9,90
307,9,90
308,9,89
309,9,89
310,9,89
311,9,91
312,9,92
313,9,91
314,9,91
315,9,91
316,9,92
317,9,94
318,9,94
319,9,94
320,9,94
321,9,94
322,9,95
323,9,93
324,9,93
325,9,92
326,9,92
327,9,92
328,9,92
329,9,91
330,9,91
331,9,93
332,9,93
333,9,92
334,9,92
335,9,92
336,9,91
337,9,91
338,9,92
339,9,92
340,9,92
341,9,94
342,9,93
343,9,93
344,9,93
345,9,93
346,9,92
347,9,92
348,9,92
349,9,91
350,9,91
351,9,91
352,9,91
353,9,91
354,9,91
355,9,89
356,9,88
357,9,86
358,10,83
359,10,83
360,10,84
361,10,84
362,10,83
363,10,84
364,10,83
365,10,82
366,10,79
367,10,77
368,10,77
369,10,77
370,10,78
371,10,76
372,10,75
373,10,72
374,10,72
375,10,71
376,10,72
377,10,72
378,10,73
379,10,73
380,10,72
381,10,72
382,10,72
383,10,72
384,10,71
385,10,71
386,10,72
387,10,72
388,10,72
389,10,72
390,10,75
391,10,76
392,10,74
393,10,73
394,10,72
395,10,70
396,10,70
397,10,71
398,10,70
399,10,70
401,10,72
402,10,72
403,10,72
404,10,72
405,10,72
406,10,73
407,10,74
408,10,74
409,10,74
410,10,74
411,10,73
412,10,72
413,10,72
414,10,72
415,10,72
416,10,72
417,10,72
418,10,73
419,10,77
420,10,78
421,10,78
422,10,78
423,10,78
424,10,77
425,10,75
426,10,75
427,10,73
428,10,74
429,10,77
430,10,79
431,9,79
432,9,79
433,9,78
434,9,76
435,9,76
436,9,73
437,9,72
438,9,73
439,9,74
440,9,74
441,9,73
442,9,73
443,9,73
444,9,73
445,10,72
446,10,71
447,10,68
448,10,69
449,10,68
450,10,69
451,10,71
452,10,68
453,10,68
454,10,67
455,11,67
456,11,68
457,11,68
458,11,69
459,11,68
460,11,69
461,11,72
462,11,72
463,11,72
464,11,71
465,12,70
466,12,69
467,12,69
468,12,70
469,12,70
470,12,70
471,12,72
472,12,71
473,12,72
474,12,72
475,12,71
476,12,71
477,12,71
478,12,72
479,12,71
480,12,72
481,12,73
482,12,73
483,12,72
484,12,72
485,12,73
486,12,72
487,12,72
488,12,72
489,12,74
490,12,74
491,12,72
492,12,73
493,12,73
494,12,71
495,12,71
496,12,70
497,12,70
498,12,71
499,12,69
501,12,68
502,12,69
503,12,68
504,12,66
505,12,66
506,12,66
507,12,66
508,12,67
509,12,66
510,12,65
511,12,65
512,12,65
513,12,66
514,12,66
515,12,65
516,12,65
517,12,63
