step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,20
40,4,20
41,4,20
42,4,20
43,4,20
44,4,20
45,4,20
46,4,20
47,4,20
48,4,20
49,5,20
50,5,20
51,5,20
52,5,20
53,5,20
54,5,20
55,5,20
56,5,20
57,5,20
58,5,20
59,5,20
60,5,20
61,5,20
62,5,20
63,5,20
64,5,20
65,5,19
66,5,19
67,5,19
68,5,19
69,5,19
70,5,19
71,5,19
72,5,19
73,5,19
74,5,19
75,5,19
76,5,19
77,5,19
78,5,20
79,5,20
80,5,20
81,5,20
82,5,20
83,5,20
84,5,20
85,5,20
86,5,20
87,5,19
88,5,19
89,5,19
90,5,19
91,5,18
92,5,18
93,5,18
94,5,18
95,5,18
96,5,18
97,5,18
98,5,18
99,5,18
101,5,19
102,5,19
103,5,19
104,5,19
105,5,19
106,5,19
107,5,19
108,5,19
109,5,18
110,5,18
111,5,18
112,5,18
113,5,18
114,5,18
115,5,18
116,5,18
117,5,18
118,5,18
119,5,18
120,5,18
121,5,18
122,5,18
123,5,18
124,5,13
125,5,13
126,5,13
127,5,13
128,5,13
129,5,13
130,5,13
131,5,13
132,5,13
133,5,13
134,5,13
135,5,13
136,5,13
137,5,13
138,5,13
139,5,13
140,5,13
141,5,13
142,5,13
143,5,13
144,5,13
145,5,12
146,5,12
147,5,12
148,5,12
149,5,12
150,5,13
151,5,13
152,5,13
153,5,13
154,5,13
155,5,13
156,5,13
157,5,13
158,5,14
159,5,14
160,5,14
161,5,14
162,5,14
163,5,14
164,5,14
165,5,14
166,5,14
167,5,14
168,5,14
169,5,14
170,5,14
171,5,14
172,5,14
173,5,14
174,5,14
175,5,14
176,5,14
177,5,14
178,5,14
179,5,14
180,5,14
181,5,14
182,5,14
183,5,14
184,5,14
185,5,14
186,5,14
187,5,14
188,5,15
189,5,15
190,5,14
191,5,14
192,5,14
193,5,14
194,5,14
195,5,14
196,5,14
197,5,14
198,5,13
199,5,13
201,5,13
202,5,14
203,5,14
204,5,14
205,5,14
206,5,14
207,5,14
208,5,14
209,5,14
210,5,14
211,5,14
212,5,14
213,5,14
214,5,14
215,5,14
216,5,14
217,5,14
218,5,14
219,5,14
220,5,14
221,5,14
222,5,14
223,5,14
224,5,14
225,5,14
226,5,14
227,5,14
228,5,14
229,5,14
230,5,14
231,5,14
232,5,14
233,5,14
234,5,14
235,5,14
236,5,14
237,5,14
238,5,14
239,5,14
240,5,14
241,5,14
242,5,14
243,5,14
244,5,14
245,5,14
246,5,14
247,5,14
248,5,14
249,5,12
250,5,12
251,5,12
252,5,12
253,5,12
254,5,12
255,5,12
256,5,12
257,5,12
258,5,12
259,5,12
260,5,12
261,5,12
262,5,12
263,5,12
264,5,12
265,5,12
266,5,12
267,5,12
268,5,12
269,5,12
270,5,12
271,5,12
272,5,12
273,5,13
274,5,13
275,5,13
276,5,12
277,5,12
278,5,12
279,5,12
280,5,12
281,5,12
282,5,12
283,5,12
284,5,12
285,5,12
286,5,12
287,5,12
288,5,12
289,5,12
290,5,12
291,5,12
292,5,12
293,5,12
294,5,12
295,5,12
296,5,12
297,5,12
298,5,12
299,5,12
301,5,12
302,5,12
303,5,12
304,5,12
305,5,12
306,5,12
307,5,12
308,5,12
309,5,12
310,5,12
311,5,12
312,5,12
313,5,12
314,5,12
315,5,12
316,5,12
317,5,12
318,5,12
319,5,12
320,5,13
321,5,13
322,5,13
323,5,13
324,5,13
325,5,13
326,5,14
327,5,14
328,5,14
329,5,14
330,5,14
331,5,14
332,5,14
333,5,14
334,5,14
335,5,14
336,5,14
337,5,14
338,5,14
339,5,14
340,5,14
341,5,15
342,5,15
343,5,15
344,5,15
345,5,15
346,5,15
347,5,15
348,5,15
349,5,15
350,5,15
351,5,15
352,5,15
353,5,15
354,5,15
355,5,15
356,5,15
357,5,15
358,5,15
359,5,15
360,5,15
361,5,15
362,5,15
363,5,15
364,5,15
365,5,15
366,5,15
367,5,15
368,5,15
369,5,15
370,5,15
371,5,15
372,5,15
373,5,15
374,5,15
375,5,15
376,5,17
377,5,17
378,5,17
379,5,17
380,5,17
381,5,17
382,5,17
383,5,17
384,5,17
385,5,17
386,5,17
387,5,17
388,5,17
389,5,16
390,5,16
391,5,17
392,5,17
393,5,17
394,5,16
395,5,16
396,5,16
397,5,17
398,5,17
399,5,17
401,5,17
402,5,17
403,5,17
404,5,17
405,5,17
406,5,17
407,5,17
408,5,17
409,5,17
410,5,17
411,5,17
412,5,17
413,5,17
414,5,17
415,5,17
416,5,17
417,5,17
418,5,17
419,5,17
420,5,17
421,5,17
422,5,17
423,5,17
424,5,17
425,5,17
426,5,18
427,5,18
428,5,18
429,5,19
430,5,19
431,5,19
432,5,19
433,5,19
434,5,19
435,5,19
436,5,19
437,5,19
438,5,19
439,5,19
440,5,19
441,5,20
442,5,20
443,5,20
444,5,20
445,5,19
446,5,19
447,5,21
448,5,21
449,5,21
450,5,21
451,5,21
452,5,21
453,5,21
454,5,21
455,5,21
456,5,21
457,5,21
458,5,21
459,5,21
460,5,21
461,5,21
462,5,21
463,5,21
464,5,21
465,5,21
466,5,21
467,5,21
468,5,22
469,5,22
470,5,22
471,5,22
472,5,22
473,5,22
474,5,22
475,5,22
476,5,23
477,5,23
478,5,23
479,5,24
480,5,24
481,5,24
482,5,24
483,5,24
484,5,24
485,5,24
486,5,24
487,5,24
488,5,24
489,5,24
490,5,24
491,5,25
492,5,26
493,5,26
494,5,26
495,5,26
496,5,26
497,5,27
498,5,27
499,5,28
501,5,28
502,5,28
503,5,28
504,5,28
505,5,28
506,5,28
507,5,28
508,5,28
509,5,28
510,5,28
511,5,28
512,5,28
513,5,28
514,5,28
515,5,28
516,5,28
517,5,28
