step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,20
40,4,20
41,4,20
42,4,20
43,4,20
44,4,20
45,4,20
46,4,20
47,4,19
48,4,19
49,4,19
50,4,19
51,4,19
52,4,19
53,4,19
54,4,19
55,4,19
56,4,19
57,4,19
58,4,19
59,4,19
60,4,18
61,4,18
62,4,18
63,4,18
64,4,18
65,4,18
66,4,17
67,5,17
68,5,17
69,5,17
70,5,16
71,5,16
72,5,16
73,5,16
74,5,16
75,5,16
76,5,16
77,5,16
78,5,16
79,5,16
80,5,16
81,5,16
82,5,16
83,5,16
84,5,16
85,5,16
86,5,16
87,5,16
88,5,16
89,5,16
90,5,16
91,5,16
92,5,16
93,5,17
94,5,17
95,5,17
96,5,17
97,5,17
98,5,17
99,5,17
101,5,17
102,5,17
103,5,18
104,5,18
105,5,18
106,5,18
107,5,18
108,5,18
109,5,18
110,5,18
111,5,18
112,5,17
113,5,18
114,5,18
115,5,17
116,5,17
117,5,17
118,5,17
119,5,17
120,5,17
121,5,18
122,5,18
123,5,19
124,5,19
125,5,19
126,5,19
127,5,20
128,5,20
129,5,20
130,5,20
131,5,20
132,5,20
133,5,20
134,5,20
135,5,20
136,5,20
137,5,21
138,5,21
139,5,21
140,5,21
141,5,21
142,5,21
143,5,21
144,5,21
145,5,21
146,5,21
147,5,21
148,5,21
149,5,21
150,5,21
151,5,21
152,5,21
153,5,21
154,5,21
155,5,21
156,5,21
157,5,21
158,5,22
159,5,22
160,5,22
161,5,22
162,5,22
163,5,22
164,5,22
165,5,22
166,5,22
167,5,22
168,5,22
169,5,22
170,5,22
171,5,22
172,5,22
173,5,22
174,5,22
175,5,23
176,5,23
177,5,23
178,5,23
179,5,23
180,5,23
181,5,23
182,5,23
183,5,23
184,5,23
185,5,23
186,5,23
187,5,23
188,5,23
189,5,23
190,5,23
191,5,23
192,5,23
193,5,23
194,5,23
195,5,23
196,5,23
197,5,23
198,5,23
199,5,24
201,5,25
202,5,25
203,5,25
204,5,24
205,5,24
206,5,23
207,5,23
208,5,23
209,6,23
210,6,25
211,6,25
212,6,25
213,6,25
214,6,26
215,6,26
216,6,26
217,6,26
218,6,26
219,6,26
220,6,27
221,6,27
222,6,27
223,6,27
224,6,28
225,6,28
226,6,28
227,6,28
228,6,28
229,6,28
230,6,29
231,6,28
232,6,28
233,6,28
234,6,28
235,6,28
236,6,29
237,6,29
238,6,29
239,6,29
240,6,30
241,6,30
242,6,30
243,6,30
244,6,30
245,6,30
246,6,31
247,6,31
248,6,31
249,6,31
250,6,32
251,6,32
252,6,32
253,6,32
254,6,32
255,6,31
256,6,32
257,6,32
258,6,32
259,6,32
260,6,32
261,6,33
262,6,32
263,6,33
264,6,33
265,6,33
266,6,33
267,6,33
268,6,34
269,6,34
270,6,34
271,6,35
272,6,36
273,6,37
274,6,36
275,6,35
276,6,35
277,6,35
278,6,35
279,6,35
280,6,35
281,6,36
282,6,37
283,6,38
284,6,38
285,6,38
286,6,39
287,6,39
288,6,39
289,6,39
290,6,39
291,6,39
292,6,40
293,6,41
294,6,41
295,6,41
296,6,42
297,6,42
298,6,42
299,6,42
301,6,42
302,6,43
303,6,44
304,6,44
305,6,44
306,6,44
307,6,44
308,6,44
309,6,43
310,6,43
311,6,44
312,6,45
313,6,46
314,6,47
315,6,47
316,6,47
317,6,47
318,6,47
319,6,47
320,6,47
321,6,47
322,6,48
323,6,49
324,6,50
325,6,50
326,6,50
327,6,50
328,6,50
329,6,50
330,6,50
331,6,51
332,6,50
333,6,51
334,6,52
335,6,53
336,6,52
337,6,52
338,6,52
339,6,52
340,6,52
341,6,52
342,6,52
343,6,52
344,6,52
345,6,53
346,6,54
347,6,54
348,6,54
349,6,54
350,6,54
351,6,54
352,6,54
353,6,54
354,6,55
355,6,57
356,6,57
357,6,57
358,6,57
359,6,58
360,6,58
361,6,58
362,6,59
363,6,59
364,6,61
365,6,62
366,6,62
367,6,62
368,6,62
369,6,62
370,6,62
371,6,62
372,6,66
373,6,66
374,6,66
375,6,66
376,6,66
377,6,67
378,6,67
379,6,67
380,6,67
381,6,67
382,6,71
383,6,70
384,6,70
385,6,69
386,6,69
387,6,70
388,6,70
389,6,70
390,6,70
391,6,70
392,6,72
393,6,70
394,6,70
395,6,70
396,6,70
397,6,72
398,6,72
399,6,72
401,6,71
402,6,72
403,6,73
404,6,73
405,6,73
406,6,73
407,6,75
408,6,76
409,6,76
410,6,76
411,6,76
412,6,77
413,6,77
414,6,77
415,6,76
416,6,76
417,6,77
418,6,79
419,6,79
420,6,79
421,6,79
422,6,80
423,6,80
424,6,79
425,6,80
426,6,81
427,6,82
428,6,83
429,6,83
430,6,83
431,6,83
432,6,83
433,6,83
434,6,84
435,6,84
436,6,85
437,6,86
438,6,88
439,6,88
440,6,88
441,6,88
442,6,88
443,6,88
444,6,89
445,6,90
446,6,91
447,6,92
448,6,93
449,6,93
450,6,93
451,6,93
452,6,92
453,6,92
454,6,94
455,6,95
456,6,96
457,6,98
458,6,99
459,6,99
460,6,100
461,6,101
462,6,101
463,6,101
464,6,102
465,6,103
466,6,104
467,6,105
468,6,106
469,6,106
470,6,106
471,6,108
472,6,108
473,6,110
474,6,111
475,6,111
476,6,113
477,6,113
478,6,113
479,6,113
480,6,114
481,6,115
482,6,115
483,6,117
484,6,116
485,6,117
486,6,118
487,6,117
488,6,116
489,6,116
490,6,118
491,6,119
492,6,119
493,6,120
494,6,120
495,6,121
496,6,123
497,6,124
498,6,124
499,6,124
501,6,127
502,6,128
503,6,128
504,6,128
505,6,128
506,6,130
507,6,130
508,6,130
509,6,129
510,6,130
511,6,132
512,6,132
513,6,131
514,6,132
515,6,133
516,6,132
517,6,132
