step,predator_0,prey_0
1,2,20
2,2,20
3,2,20
4,2,20
5,2,20
6,2,20
7,2,20
8,2,20
9,2,20
10,2,20
11,2,20
12,2,19
13,2,19
14,2,19
15,2,19
16,2,19
17,2,19
18,2,19
19,2,19
20,2,19
21,2,19
22,2,19
23,2,19
24,2,19
25,2,19
26,2,19
27,2,19
28,2,19
29,2,19
30,2,19
31,2,19
32,2,19
33,2,19
34,2,19
35,2,19
36,2,19
37,2,19
38,2,19
39,2,19
40,2,19
41,2,19
42,2,19
43,2,19
44,2,19
45,2,19
46,2,19
47,2,19
48,2,19
49,2,19
50,2,19
51,2,19
52,2,19
53,2,19
54,2,19
55,2,19
56,2,19
57,2,19
58,2,19
59,2,19
60,2,19
61,2,19
62,2,19
63,2,19
64,2,19
65,2,19
66,2,19
67,2,19
68,2,19
69,2,19
70,2,19
71,2,19
72,2,19
73,2,19
74,2,19
75,2,19
76,2,18
77,2,18
78,2,18
79,2,18
80,2,18
81,2,18
82,2,18
83,2,18
84,2,18
85,2,18
86,2,18
87,2,18
88,2,18
89,2,18
90,2,18
91,2,18
92,2,18
93,2,18
94,2,18
95,2,18
96,2,18
97,2,18
98,2,18
99,2,18
101,2,18
102,2,18
103,2,18
104,2,18
105,2,18
106,2,18
107,2,18
108,2,18
109,2,18
110,2,18
111,2,18
112,2,18
113,2,18
114,2,18
115,2,18
116,2,18
117,2,18
118,2,18
119,2,18
120,2,18
121,2,18
122,2,18
123,2,18
124,2,18
125,2,18
126,2,18
127,2,18
128,2,18
129,2,18
130,2,18
131,2,18
132,2,18
133,2,18
134,2,17
135,2,17
136,2,17
137,2,16
138,2,16
139,2,16
140,2,16
141,2,16
142,2,16
143,2,16
144,2,16
145,2,16
146,2,16
147,2,16
148,2,16
149,2,16
150,2,16
151,2,16
152,2,16
153,2,16
154,2,16
155,2,16
156,3,16
157,4,16
158,6,16
159,9,16
160,11,16
161,12,16
162,12,16
163,12,16
164,12,16
165,12,16
166,12,16
167,12,16
168,12,16
169,12,16
170,12,16
171,12,16
172,12,16
173,12,16
174,12,16
175,12,16
176,12,16
177,12,16
178,12,16
179,12,16
180,12,16
181,12,16
182,12,16
183,12,16
184,12,16
185,12,16
186,12,16
187,12,16
188,12,16
189,12,16
190,12,16
191,12,16
192,12,16
193,12,16
194,12,16
195,12,16
196,12,16
197,12,16
198,12,16
199,12,16
201,12,16
202,12,16
203,12,16
204,12,16
205,12,16
206,12,16
207,12,16
208,12,16
209,12,16
210,12,16
211,12,16
212,12,16
213,12,16
214,12,16
215,12,16
216,12,16
217,12,16
218,12,16
219,12,16
220,12,16
221,12,16
222,12,16
223,12,16
224,12,16
225,12,16
226,12,16
227,12,16
228,12,16
229,12,16
230,12,16
231,12,16
232,12,16
233,12,16
234,12,16
235,12,16
236,12,16
237,12,16
238,12,16
239,12,16
240,12,16
241,12,16
242,12,16
243,12,16
244,12,16
245,12,16
246,12,16
247,12,16
248,12,16
249,12,16
250,12,16
251,12,16
252,12,16
253,12,16
254,12,16
255,12,16
256,12,16
257,12,16
258,12,16
259,12,16
260,12,16
261,12,16
262,12,16
263,12,16
264,12,16
265,12,16
266,12,16
267,12,16
268,12,16
269,12,16
270,12,16
271,12,17
272,12,17
273,12,17
274,12,17
275,12,17
276,12,17
277,12,17
278,12,17
279,11,17
280,11,17
281,11,17
282,11,17
283,11,17
284,11,18
285,11,18
286,11,18
287,11,18
288,11,18
289,11,18
290,11,18
291,11,18
292,11,18
293,10,18
294,10,18
295,10,18
296,10,19
297,10,19
298,10,19
299,10,19
301,9,19
302,9,19
303,9,19
304,9,19
305,9,19
306,9,19
307,9,19
308,8,19
309,8,19
310,8,19
311,8,19
312,8,19
313,8,19
314,8,19
315,8,19
316,8,19
317,8,19
318,8,19
319,8,19
320,8,19
321,8,19
322,8,19
323,8,19
324,8,19
325,8,19
326,8,20
327,8,20
328,5,20
329,4,20
330,4,20
331,4,20
332,4,20
333,4,20
334,4,20
335,4,20
336,4,20
337,4,20
338,4,20
339,4,20
340,2,20
341,2,20
342,2,20
343,2,20
344,2,20
345,2,20
346,2,20
347,2,20
348,1,20
349,1,20
350,1,20
351,1,20
352,0,20
