step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,21
18,4,21
19,4,21
20,4,21
21,4,21
22,4,21
23,4,21
24,4,21
25,4,21
26,4,21
27,4,21
28,4,21
29,4,21
30,4,21
31,4,21
32,4,21
33,4,22
34,4,22
35,4,22
36,4,22
37,4,22
38,4,22
39,4,22
40,4,22
41,4,22
42,4,22
43,4,23
44,4,23
45,4,23
46,4,23
47,4,23
48,4,23
49,4,23
50,4,23
51,4,23
52,4,23
53,4,25
54,4,26
55,4,25
56,4,25
57,4,25
58,4,25
59,4,25
60,4,25
61,4,25
62,4,25
63,4,25
64,4,25
65,4,25
66,4,25
67,4,25
68,4,25
69,4,25
70,4,25
71,4,25
72,4,25
73,4,25
74,4,24
75,4,24
76,4,25
77,4,26
78,4,26
79,4,26
80,4,26
81,4,27
82,4,27
83,4,27
84,4,27
85,4,27
86,4,28
87,4,31
88,4,31
89,4,31
90,4,31
91,4,32
92,4,33
93,4,33
94,4,33
95,4,33
96,4,34
97,4,36
98,4,37
99,4,37
101,4,38
102,4,39
103,4,40
104,4,41
105,4,41
106,4,41
107,4,41
108,4,41
109,4,42
110,4,41
111,4,41
112,4,42
113,4,41
114,4,42
115,4,42
116,4,42
117,4,42
118,4,42
119,4,42
120,4,43
121,4,44
122,4,44
123,4,44
124,4,42
125,4,42
126,4,42
127,4,42
128,4,42
129,4,42
130,4,42
131,4,42
132,4,42
133,4,42
134,4,42
135,4,42
136,4,42
137,4,42
138,4,42
139,4,42
140,4,42
141,4,42
142,4,42
143,4,42
144,4,41
145,4,41
146,4,41
147,4,41
148,4,41
149,4,41
150,4,42
151,4,43
152,4,43
153,4,43
154,4,43
155,4,43
156,4,43
157,4,43
158,4,43
159,4,44
160,4,45
161,4,46
162,4,47
163,4,49
164,4,49
165,4,48
166,4,48
167,4,47
168,4,48
169,4,49
170,4,50
171,4,48
172,4,49
173,4,53
174,4,53
175,4,53
176,4,53
177,4,52
178,4,54
179,4,54
180,4,56
181,4,54
182,4,54
183,4,56
184,4,57
185,4,57
186,4,55
187,4,55
188,4,56
189,4,57
190,4,57
191,4,57
192,4,56
193,4,59
194,4,61
195,4,62
196,4,62
197,4,62
198,4,63
199,4,64
201,4,63
202,4,63
203,4,65
204,4,65
205,4,65
206,4,66
207,4,66
208,4,66
209,4,66
210,4,66
211,4,65
212,4,64
213,4,64
214,4,64
215,4,64
216,4,64
217,4,64
218,4,64
219,4,64
220,4,64
221,4,64
222,4,66
223,4,67
224,4,67
225,4,67
226,4,65
227,4,66
228,4,66
229,4,66
230,4,66
231,4,66
232,4,67
233,4,72
234,4,71
235,4,71
236,4,71
237,4,73
238,4,74
239,4,73
240,4,72
241,4,72
242,3,73
243,3,77
244,2,78
245,2,78
246,2,78
247,2,78
248,2,78
249,2,78
250,2,78
251,2,77
252,2,77
253,2,80
254,2,83
255,2,84
256,2,84
257,2,84
258,2,84
259,2,83
260,2,83
261,2,83
262,2,82
263,2,85
264,2,89
265,2,90
266,2,89
267,2,89
268,2,89
269,2,89
270,2,89
271,2,89
272,2,89
273,2,91
274,1,93
275,1,97
276,1,98
277,1,98
278,1,99
279,1,97
280,1,97
281,1,96
282,1,97
283,1,97
284,1,96
285,1,99
286,1,100
287,1,101
288,1,103
289,1,104
290,1,104
291,1,103
292,1,103
293,1,106
294,1,107
295,1,109
296,1,110
297,1,111
298,1,113
299,1,113
301,1,113
302,1,114
303,1,116
304,1,116
305,1,116
306,1,115
307,1,117
308,1,118
309,1,120
310,1,121
311,1,122
312,1,122
313,1,123
314,1,123
315,1,124
316,1,122
317,1,123
318,1,121
319,1,124
320,1,127
321,1,127
322,1,127
323,1,127
324,1,127
325,1,128
326,1,129
327,1,132
328,1,133
329,1,134
330,1,134
331,1,134
332,1,131
333,1,132
334,1,133
335,1,135
336,1,136
337,1,138
338,1,139
339,1,140
340,1,141
341,1,143
342,1,142
343,1,141
344,1,142
345,1,142
346,1,142
347,1,141
348,1,143
349,1,145
350,1,144
351,1,146
352,1,148
353,1,149
354,1,149
355,1,149
356,1,149
357,1,150
358,1,149
359,1,150
360,1,151
361,1,149
362,0,148
