step,predator_0,prey_0
1,4,20
2,4,20
3,4,20
4,4,20
5,4,20
6,4,20
7,4,20
8,4,20
9,4,20
10,4,20
11,4,20
12,4,20
13,4,20
14,4,20
15,4,20
16,4,20
17,4,20
18,4,20
19,4,20
20,4,20
21,4,20
22,4,20
23,4,20
24,4,20
25,4,20
26,4,20
27,4,20
28,4,20
29,4,20
30,4,20
31,4,20
32,4,20
33,4,20
34,4,20
35,4,20
36,4,20
37,4,20
38,4,20
39,4,21
40,4,21
41,4,21
42,4,21
43,4,21
44,4,21
45,4,21
46,4,21
47,4,21
48,4,21
49,4,22
50,4,22
51,4,22
52,4,22
53,4,22
54,4,22
55,4,22
56,4,22
57,4,22
58,4,22
59,4,22
60,4,22
61,4,22
62,4,22
63,4,22
64,4,23
65,4,23
66,4,23
67,4,23
68,4,23
69,4,23
70,4,23
71,4,23
72,4,23
73,4,23
74,4,23
75,4,23
76,4,23
77,4,23
78,4,23
79,4,23
80,4,23
81,4,23
82,4,23
83,4,23
84,4,23
85,4,23
86,4,23
87,4,23
88,4,23
89,4,23
90,4,23
91,4,23
92,4,23
93,4,23
94,4,23
95,4,23
96,4,23
97,4,23
98,4,23
99,4,23
101,4,23
102,4,23
103,4,23
104,4,23
105,4,23
106,4,23
107,4,22
108,4,21
109,4,21
110,4,21
111,4,22
112,4,22
113,4,21
114,4,21
115,4,21
116,4,22
117,4,22
118,4,22
119,4,22
120,4,22
121,4,23
122,4,22
123,4,22
124,4,20
125,4,20
126,4,20
127,4,20
128,4,20
129,4,19
130,4,19
131,4,21
132,4,21
133,4,21
134,4,21
135,4,21
136,4,21
137,4,21
138,4,21
139,4,21
140,4,21
141,4,22
142,4,22
143,4,22
144,4,22
145,4,22
146,4,22
147,4,22
148,4,22
149,4,22
150,4,22
151,4,23
152,4,23
153,4,23
154,4,23
155,4,23
156,4,23
157,4,23
158,4,23
159,4,22
160,4,22
161,4,23
162,4,23
163,4,23
164,4,23
165,4,23
166,4,23
167,4,23
168,4,23
169,4,23
170,4,23
171,4,23
172,4,23
173,4,23
174,4,22
175,4,22
176,4,22
177,4,22
178,4,22
179,4,22
180,4,22
181,4,22
182,4,22
183,4,22
184,4,22
185,4,22
186,4,22
187,4,22
188,4,22
189,4,22
190,4,22
191,4,22
192,4,22
193,4,22
194,4,23
195,4,23
196,4,23
197,4,23
198,4,23
199,4,23
201,4,23
202,4,23
203,4,23
204,4,23
205,4,23
206,4,23
207,4,23
208,4,23
209,4,23
210,4,23
211,4,24
212,4,24
213,4,24
214,4,25
215,4,25
216,4,25
217,4,26
218,4,26
219,4,26
220,4,26
221,4,26
222,4,26
223,4,26
224,4,27
225,4,27
226,4,27
227,4,28
228,4,28
229,4,28
230,4,28
231,4,29
232,4,29
233,4,29
234,4,30
235,4,30
236,4,30
237,4,30
238,4,30
239,4,30
240,4,30
241,4,31
242,4,31
243,4,31
244,4,32
245,4,32
246,4,32
247,4,31
248,4,31
249,4,31
250,4,31
251,4,32
252,4,31
253,4,31
254,4,32
255,4,32
256,4,32
257,4,32
258,4,32
259,4,32
260,4,32
261,4,33
262,4,33
263,4,33
264,4,34
265,4,34
266,4,34
267,4,35
268,4,35
269,4,36
270,4,36
271,4,37
272,4,38
273,4,38
274,4,39
275,4,39
276,4,39
277,4,39
278,4,39
279,4,39
280,4,39
281,4,40
282,4,41
283,4,42
284,4,42
285,4,42
286,4,42
287,4,42
288,4,43
289,4,42
290,4,41
291,4,41
292,4,42
293,4,42
294,4,42
295,4,42
296,4,41
297,4,41
298,4,41
299,4,42
301,4,41
302,4,42
303,4,42
304,4,42
305,4,42
306,4,42
307,4,42
308,4,42
309,4,43
310,4,43
311,4,43
312,4,46
313,4,45
314,4,46
315,4,46
316,4,46
317,4,46
318,4,46
319,4,47
320,4,47
321,4,46
322,4,50
323,4,50
324,4,51
325,4,51
326,4,51
327,4,52
328,4,52
329,4,53
330,4,53
331,4,53
332,4,57
333,4,57
334,4,58
335,4,58
336,4,58
337,4,59
338,4,59
339,4,60
340,4,60
341,4,61
342,4,65
343,4,64
344,4,65
345,4,65
346,4,65
347,4,67
348,4,67
349,4,68
350,4,68
351,4,68
352,4,71
353,4,71
354,4,72
355,4,72
356,4,72
357,4,74
358,4,75
359,4,75
360,4,75
361,4,75
362,4,78
363,4,78
364,4,78
365,4,78
366,4,78
367,4,80
368,4,82
369,4,82
370,4,82
371,4,81
372,4,83
373,4,83
374,4,85
375,4,85
376,4,85
377,4,86
378,4,87
379,4,87
380,4,87
381,4,87
382,4,89
383,4,91
384,4,91
385,4,91
386,4,91
387,4,91
388,4,92
389,4,92
390,4,92
391,4,93
392,4,95
393,4,96
394,4,96
395,4,97
396,4,97
397,4,97
398,4,98
399,4,98
401,4,100
402,4,100
403,4,101
404,4,101
405,4,101
406,4,101
407,4,101
408,4,99
409,4,99
410,4,99
411,4,100
412,4,101
413,4,101
414,4,100
415,4,100
416,4,100
417,4,100
418,4,100
419,4,100
420,4,101
421,4,102
422,4,104
423,4,104
424,4,104
425,4,106
426,4,106
427,4,107
428,4,107
429,4,107
430,4,107
431,4,107
432,4,107
433,4,108
434,4,108
435,4,110
436,4,110
437,4,111
438,4,110
439,4,110
440,4,110
441,4,110
442,4,110
443,4,110
444,4,110
445,4,111
446,4,111
447,4,111
448,4,111
449,4,111
450,4,111
451,4,113
452,4,113
453,4,113
454,4,112
455,4,113
456,4,114
457,4,114
458,4,114
459,4,114
460,4,114
461,4,115
462,4,115
463,4,116
464,4,116
465,4,115
466,4,115
467,4,114
468,4,114
469,4,115
470,4,115
471,4,116
472,4,115
473,4,115
474,4,116
475,4,115
476,4,116
477,4,115
478,4,116
479,4,117
480,4,117
481,4,118
482,4,118
483,4,118
484,4,119
485,4,119
486,4,119
487,4,119
488,4,119
489,4,120
490,4,119
491,4,119
492,4,118
493,4,117
494,4,117
495,4,117
496,4,118
497,4,118
498,4,118
499,5,120
501,5,120
502,5,117
503,5,117
504,5,117
505,5,116
506,5,117
507,5,114
508,5,114
509,5,116
510,5,116
511,5,115
512,5,115
513,5,115
514,5,115
515,5,114
516,5,114
517,5,114
